,months,weight
1,11.158940971730491,111.37550244871709
2,10.750657940574378,100.43566117375391
3,6.331603642126148,32.81521877212588
4,11.07798271797559,106.79930632724341
5,1.9731494380119288,7.198806879360022
6,1.4096134080006317,6.75633235313712
7,8.680276309789972,59.98801710842307
8,9.824569241525532,81.35238708994248
9,11.962644026136486,130.00331775538513
10,9.993001730823218,85.62452868572103
11,5.36974587973344,25.484855537901886
12,1.3995224219376676,7.689267898598445
13,11.571492158368573,120.85045757870844
14,6.245216628790793,31.636874772583433
15,4.8911642010972916,22.221611981483903
16,0.7993945869297718,4.6144702157782715
17,2.8445790861588036,10.992143431665113
18,10.833035823696022,100.6760787407989
19,5.189183743874124,23.84010658654189
20,8.976857470282853,67.0417995214966
21,3.0639087311873854,13.227354829155002
22,11.876791898198515,128.16118002610608
23,5.34729311711386,23.47618213860915
24,1.2853539968093841,5.8294477754017695
25,4.7511176703355025,20.196529803649295
26,3.711583448233844,14.013056545337628
27,1.3850387678259022,6.561354972638685
28,8.82864222696482,63.82024788778082
29,1.7567010479540492,9.596955337186351
30,7.542402149779212,45.761363523303
31,2.467184149906537,8.343830675041366
32,0.9474071581869481,7.601642383191185
33,9.507787451814314,74.86995600044705
34,5.495767462662618,25.576500422412252
35,4.640569722701174,18.770505315095573
36,9.030424307191993,66.40195276058749
37,7.546844033927396,48.40096453969542
38,6.9522955557861525,39.08160401084009
39,11.153982726512215,111.21209741148016
40,7.791101232040036,48.59430476316753
41,1.5883148885184917,6.776865931472148
42,2.8242273100644106,10.44449809353757
43,10.798477175444699,101.04886939908488
44,3.0996044911091416,10.747039663784449
45,0.7077180467586208,7.213914459186252
46,10.220494156120024,89.48233697220314
47,6.846008135858534,37.11830795246971
48,2.1289124089344313,6.8881196179250725
49,2.0246189401405728,7.436152344669839
50,7.589951419520331,45.70771814570129
51,8.666918687551536,62.64060577418525
52,8.79614105462263,62.68562880079042
53,6.361135697046225,32.36488568465393
54,4.285854711860707,16.525643006627746
55,3.9898279374038372,16.950806055139786
56,0.6613175868995311,4.019515920741619
57,1.5488193665286527,6.800636127105735
58,1.702223154536807,7.1770961675932465
59,4.486540483275715,19.625847071780548
60,6.1821294448505935,30.233495277523964
61,3.3269449032719187,11.62711976368626
62,0.059361576463572874,5.22097884629993
63,2.1851543026601443,7.573987607954181
64,0.9376329907979009,6.086962945676274
65,2.071834830687916,8.338948078607576
66,8.614098284986108,61.38824135205536
67,11.619999799891957,121.79748873775495
68,7.61180824647545,45.445895576988846
69,7.402952487595137,42.75000630007609
70,10.814578804646889,103.56184975002503
71,0.027290556537508337,6.353610116481608
72,2.7834279257333283,9.14331181562727
73,3.7672288657925037,13.58544235537628
74,10.927952688207158,105.17702049239175
75,10.92966410938278,104.53515209597646
76,2.006069609712244,7.1264051861154485
77,4.446460547062456,15.681754567703688
78,6.346103632852092,29.74172814792174
79,9.08973618920025,68.94007673789595
80,6.40765281611481,32.28003014644082
81,2.8115992828223115,10.759940101939568
82,6.628592515223595,34.847450639514165
83,5.538901364513538,26.36633952435219
84,6.795095356438182,37.21786236968968
85,8.679330584453172,59.95311497970407
86,1.8187194271362492,8.765947099719499
87,9.325900944573453,72.39006291090429
88,1.639699828593976,8.615575839424896
89,8.040188927766629,53.20342809724628
90,8.106080691536544,52.377182409555616
91,3.234939139381244,10.792178914270798
92,9.2477348189013,70.61398740204984
93,8.584176583795788,58.746320580175166
94,8.69910696136338,62.56994197427181
95,3.3430452564882445,12.088712869401006
96,8.212344781524763,52.016633217661195
97,6.7789156905228145,36.56823731809189
98,7.9579775929372065,49.88621730494099
99,9.45731710044943,72.90885141241937
100,11.512246104626792,119.07289080035773
101,1.3504384516843118,7.265132425000871
102,2.259152441107568,8.945979177472003
103,9.329179087083478,72.58382617175484
104,9.142110779509576,69.83918505126847
105,5.87848710815065,27.72164255377054
106,1.8509319853167425,7.621348852405599
107,6.386625136174782,32.07690625627383
108,8.053475224148183,52.254254710065666
109,1.9489345432513971,8.760278270774414
110,4.6275315257766225,20.092039884998588
111,1.0301573577777292,7.256477587513538
112,9.623183898730392,78.50901975261547
113,1.8241018777086082,7.189638176494293
114,8.064338257486266,51.965678382076376
115,2.5132350224214006,9.639294425095361
116,9.982417201548833,83.61623811881293
117,0.5013202139913595,5.222062597216585
118,1.9507247954247005,7.980032994820104
119,1.903077590264369,9.191052300660335
120,9.653263185076723,77.47539925816628
121,6.824432659328023,35.82379825997211
122,4.027604599161968,13.497241700439078
123,7.429225289764573,43.650755778794434
124,9.577281024846892,77.31615175213439
125,5.350917767472235,23.87651221626915
126,6.5761975664022705,34.06837666614049
127,5.495927354267078,25.57470607376028
128,2.690691277486518,10.559612063068425
129,1.2240141129963007,7.404041461258948
130,0.20962294416288652,5.790246744658943
131,9.295036673603322,72.27732540480204
132,7.599747966651309,45.99830675739646
133,9.030592586064932,68.82649726560967
134,9.719097560630958,79.8357663954126
135,7.01595851335793,36.55737568834567
136,6.980439864749665,40.57643036238398
137,3.4430178600106482,13.868473593961534
138,3.6477212857565533,14.279181505727898
139,8.008261939717402,50.81186701275834
140,5.395730857395296,25.093375057418324
141,2.4648094529338334,8.705448411999921
142,9.085772169319245,67.29582865338327
143,3.095796251169786,11.771381587090499
144,7.754136872301598,47.8223337167767
145,9.025267313647474,67.08088015364586
146,3.5389891122640718,13.20452450405411
147,10.633634090462259,98.12991949863044
148,7.742308789234212,48.75359737049999
149,6.133486568564919,30.310576197556607
150,11.54970912104887,120.27608529985167
151,6.212235062006455,31.08376950460503
152,4.919677694266819,21.202426571128893
153,10.50382428603954,94.62883187791849
154,3.8348955862985217,13.431306548218268
155,8.9346386542231,65.68487447837293
156,4.6587795630462665,19.915343069050113
157,2.668361212729834,11.236120991519085
158,0.7544566372408688,5.370049424019519
159,5.627516396483947,25.641966848851247
160,3.8059130098551424,14.20206232941507
161,4.787514294722571,20.109556402470766
162,8.746326997767948,62.71251470292624
163,1.8571170091295262,6.845868502243156
164,5.8919586714031285,28.323106618922647
165,8.126718789355408,52.66315222130677
166,8.319050154697406,56.50963812194227
167,0.23960220807336308,3.4905196982619096
168,2.517819633289109,8.630187202191104
169,11.428592199853929,116.74351600626456
170,4.578014162448024,17.816665087173845
171,0.8134196560148115,4.976834235337145
172,6.068709499260687,30.929533538531995
173,4.586528171138147,17.638068775890744
174,9.662896165502882,79.48768965521491
175,3.4063789908668527,14.303992681292454
176,7.183386736682738,39.50966953818991
177,11.644986971859266,122.2134861716107
178,6.426507126854439,33.157012284960864
179,2.4403230498849697,7.849401380915445
180,9.29545475044635,71.18385629549356
181,10.945477068777755,104.978646790758
182,9.337753751799964,72.76262024988564
183,9.53009681478253,75.73422504990313
184,3.7684835003030472,14.342883866729773
185,7.032317369487598,40.877047585348535
186,0.18772102839237137,6.6657040594791965
187,9.536386600080627,75.77086087205299
188,10.053056522759388,85.1796209428029
189,9.840156578737016,82.14470214860654
190,5.511660660607024,26.0473014756065
191,2.4878507257462292,9.78405981757885
192,8.924659835495575,65.90198875506617
193,10.64631544674681,101.14906074573253
194,10.095851554562183,87.05650252073983
195,7.009032143486618,39.10541878487508
196,3.491904781920806,14.571160560818782
197,5.54908584070443,26.90784911367536
198,10.026008853803333,84.82942859212717
199,2.8019855315906153,10.642570415898227
200,3.0894840996950355,11.44722824557814
